1144,4822,3758,1811,-376,-1969,-2725,-2848,-2458,-1654,-557,269,733,1183,1686,1945,1909,1670,1606,1732,1564,1181,791,505,121,-476,-896,-948,-919,-754,-308,129,415,399,-142,-838,-1268,-1471,-1385,-573,257,386,-86,-651,-835,-789,-616,-234,503,1747,2776,3118,2842,2139,1134,174,-433,-865,-1135,-1076,-596,226,709,298,-752,-1933,-3084,-4218,-4749,-4451,-3628,-2536,-1230,806,3231,4675,4689,3669,2508,1473,39,-1441,-1960,-1541,-993,-628,122,1241,1922,1599,807,605,787,676,130,2,571,1062,806,211,-14,36268.95,17572.09,9781.45,5115.9,-7619.81,-11279.12,-12884.66,-13822.42,-14459.42,-14956.91,-15476.39,-16074.78,-16549.08,-16943.51,-17269.62,-17548.49,-17795.54,-18024.26,-18235.97,-18424.49,-18600.47,-18788.28,-19023.06,-19328.48,-20019.1,-19922.34,-19546.27,-19223.13,-19026.39,-18959.59,-19291.48,-19850.24,-20145.69,-20436.36,-20909.06,-20985.78,-20940.78,-20932.89,-20979.33,-21118.81,-21025.22,-20853.8,-21103.58,-21331.47,-21548.5,-21744.03,-21947.97,-22413.16,-21881.36,-21209.97,-20652.48,-20216.8,-19888.07,-19651.68,-19539.13,-19843.7,-19859.76,-19688.88,-19493.04,-19369.21,-19385.73,-19573.47,-19658.54,-19905.71,-19664.93,-19173.22,-18893.22,-18755.17,-18682.45,-18644.58,-18627.53,-18623.58,-18630.39,-18730.73,-18769.95,-18788.91,-18801.04,-18811.23,-18825.79,-18873.9,-21109.69,-21080.54,-21065.82,-21133.47,-21238.53,-21412.45,-21492.17,-21432.8,-21339.18,-21263.48,-21285.15,-21393.84,-21504.36,-21636.93,-22125.69,-24313.81,-24596.16,-24822.79,-25042.83
2418,2247,-2719,-1243,1339,1757,2122,-798,-1827,506,1466,-745,-1851,-1552,2423,4193,1985,-465,1898,5463,4278,1985,2402,5170,6361,3206,-433,-341,1602,256,-350,-12932,-17510,-12106,-12951,-3067,-5984,-6511,-4410,235,-4382,1218,-4597,-3088,1598,833,273,3875,1844,830,1879,-1848,1037,1284,-2349,-1089,3263,1941,4993,3888,2671,5784,4811,2530,2890,-549,-774,2872,285,-989,1101,2360,4040,1832,-2781,-3486,-1918,-592,291,-44,387,2867,3556,2475,2416,3424,4064,2436,2019,4308,6336,5391,2720,1915,2730,1147,-534,-2649,-15971,-16758,-13009,76932.99,31160.53,-2425.1,-16049.59,-22667.3,-26572.58,-29466.34,-31900.6,-34078.47,-36699.46,-39006.09,-40808.27,-42168.71,-43489.11,-44653.54,-45707.68,-46685.24,-47926.22,-48595.16,-49167.58,-49667.85,-50144.0,-50561.52,-50911.83,-51210.95,-51471.98,-52143.34,-53386.93,-53202.95,-53857.18,-54573.18,-54417.28,-54526.74,-54686.27,-54837.63,-54968.03,-55077.05,-55167.21,-55241.3,-55644.36,-54819.27,-54309.0,-53782.77,-53447.54,-53298.1,-53470.95,-54253.15,-54560.98,-54730.88,-55054.15,-55215.2,-54000.57,-53680.96,-53628.14,-53039.27,-52764.68,-52622.25,-52589.18,-52568.59,-52561.8,-52574.63,-52586.62,-52599.79,-52627.83,-52655.16,-52909.93,-53158.55,-53022.35,-53693.87,-53536.64,-53629.75,-53672.24,-53680.1,-53720.89,-53119.25,-52841.96,-52708.6,-52851.32,-53569.12,-54467.0,-53712.34,-52235.23,-50956.55,-49936.79,-49129.25,-48469.84,-47918.8,-47457.04,-47069.79,-46713.0,-46385.81,-46084.93,-45813.1,-45584.07,-45363.6,-45251.3,-46355.4,-46928.61,-47715.43
282,2466,4259,3929,2369,290,-2405,-3674,-3682,-2837,-709,1786,3832,3205,-283,-4427,-10226,-13837,-15393,-13048,-6415,49,8035,14220,15684,14421,9951,3008,-2248,-6188,-7319,-6297,-3597,-1146,118,556,-759,-1545,-1299,-849,1819,4687,7097,9319,9289,7386,4549,1736,-1665,-3667,-4170,-5226,-4591,-3156,-2348,-338,1271,1810,1908,1402,203,-935,-1067,-1250,-308,1289,1563,2001,1930,296,-867,-1788,-2183,-1698,-563,253,1066,1750,1792,-243,-3786,-7371,-11815,-13155,-13066,-9351,-2159,3645,9787,14266,14042,11409,6733,836,-3537,-6051,-5928,-4934,-2963,-1185,-598,108961.78,49575.9,24162.49,9779.18,-22.22,-7366.87,-32939.11,-42485.72,-46583.01,-48446.21,-49535.11,-50204.89,-50747.61,-51280.45,-53112.2,-54607.61,-55888.55,-56977.02,-57907.07,-58709.45,-59408.64,-64878.16,-67059.08,-68627.13,-69826.91,-70782.92,-71569.15,-72239.42,-68343.93,-65887.53,-64304.66,-63237.33,-62503.89,-62008.7,-63769.75,-65172.41,-64364.56,-63155.73,-62402.77,-62031.87,-61717.5,-61497.68,-61346.56,-61244.65,-61177.59,-61134.95,-61109.91,-61174.27,-61049.08,-60961.5,-60928.44,-60919.07,-60921.84,-60931.65,-60945.75,-61995.43,-61930.32,-61886.34,-61869.51,-61965.54,-63183.43,-62856.98,-62332.14,-61907.45,-62872.96,-62572.64,-62410.45,-62292.75,-62231.5,-63101.0,-62820.61,-62105.82,-61686.87,-61483.07,-61699.47,-62678.52,-63208.18,-63481.04,-63650.37,-64955.32,-64900.19,-65235.8,-65612.25,-65939.22,-66204.39,-66414.99,-66581.07,-65123.77,-64021.89,-63203.86,-62605.17,-62170.75,-61856.9,-62024.15,-61629.16,-61419.59,-61293.34,-61210.55,-61154.46
1613,-2302,-4346,-2858,-530,-14760,-12300,-12320,-8906,-10771,-14539,-12653,-7395,9205,22,7244,9885,17873,14792,13775,6339,-62,4071,-3222,-9861,-12730,-8668,-7918,-663,4339,1996,12873,16047,15940,14459,16056,7154,3118,1049,-6391,-10818,-11885,-11932,-12599,-5339,-3725,-1616,4893,8490,8489,8623,6064,809,524,-2635,-8616,-9634,-10121,-9692,-6786,-4110,-4267,1014,6333,6461,8082,7969,7342,6201,6221,2145,-1004,-705,-2251,-1873,-2735,-232,3430,-9204,-9225,-9883,-8182,-10667,-17525,-15337,-11303,6905,-3863,5060,8875,18683,15120,14823,7444,-1839,2130,-5316,-12164,-15512,-8261,-6975,127934.08,99822.25,79025.25,63530.84,52069.34,43464.73,36853.48,31642.67,27434.25,23961.62,21044.42,18558.51,16416.47,-42873.79,-71154.05,-83848.62,-88735.2,-90469.68,-91041.73,-91285.02,-91521.3,-91921.44,-88647.69,-83424.77,-80610.7,-78863.41,-77684.48,-76860.77,-76496.95,-76018.48,-75719.65,-75472.34,-75266.74,-75089.3,-74928.92,-74778.14,-74632.1,-74495.45,-74660.44,-74275.59,-74038.57,-73854.17,-73692.5,-73543.41,-73403.02,-73269.74,-73143.77,-73022.55,-72906.84,-72796.5,-72691.6,-72592.05,-72969.8,-73812.15,-72961.13,-72530.22,-72296.3,-72142.66,-72029.15,-71939.7,-71866.36,-71804.34,-72081.88,-72171.17,-72191.07,-72181.47,-72157.57,-72126.41,-72091.81,-72056.0,-72062.91,-71879.95,-71900.38,-71854.18,-71855.71,-71872.41,-73834.47,-73177.79,-72637.28,-72239.66,-71947.95,-71734.66,-71578.84,-71464.78,-71380.76,-71318.32,-71271.54,-71236.1,-71209.2,-71188.37,-71172.25,-71159.65,-71149.88,-71142.34,-71136.73,-71177.28,-71147.58,-71135.28,-71129.31
1298,1911,2698,4235,4342,1660,-1741,-4362,-5376,-5591,-4509,-2593,144,3017,4990,4788,2432,-502,-3256,-4278,-3820,-3190,-1481,845,2817,3583,3056,1429,534,141,-463,-340,-269,-760,-747,181,-84,-52,1145,1712,1167,560,461,263,736,570,-743,-1207,-1652,-1844,-1886,-1834,-2907,-2919,-1446,566,1255,952,791,1096,878,539,2,135,1301,1919,2099,1913,1069,137,-264,-893,-2046,-3011,-2082,-1065,-116,1886,2444,2611,2854,2089,184,-568,-1825,-3271,-3290,-3047,-1408,816,1741,1224,1624,1517,-304,-1991,-2323,-2981,-2010,-53,1315,33859.17,14614.33,6522.01,1992.19,-1042.68,-3218.33,-12456.74,-15463.19,-16717.26,-17265.7,-17534.38,-17707.0,-18456.57,-18919.29,-19256.93,-19532.5,-19777.97,-19835.05,-19678.88,-19703.13,-19795.44,-19911.96,-20036.0,-20140.09,-20203.01,-20258.46,-20316.53,-20419.18,-20705.61,-21406.94,-21560.97,-21905.73,-22536.96,-22954.21,-23278.79,-23426.51,-23782.49,-23756.2,-22644.12,-21611.69,-20804.81,-20289.8,-19987.58,-19880.92,-19780.41,-19727.98,-19897.66,-19826.16,-19744.15,-19750.54,-19795.81,-19848.79,-19901.57,-19954.2,-20008.4,-20224.67,-20387.12,-20578.94,-20814.37,-21013.55,-21229.6,-21525.88,-23847.6,-25179.99,-25748.47,-26174.39,-26467.95,-26651.79,-26781.7,-27142.12,-27241.54,-26316.51,-25003.96,-24080.71,-23464.84,-23053.76,-23448.37,-22635.58,-21978.18,-21483.12,-21124.21,-20881.29,-21146.02,-21140.81,-20975.5,-20904.49,-20898.63,-20912.46,-20933.42,-20985.88,-21010.45,-21075.41,-21130.29,-21191.91,-21563.69,-21664.39,-21783.85,-21905.69,-22012.64
2200,251,394,476,624,2409,1394,-442,1177,-672,-978,-3098,-915,-3269,-3287,-2671,-1683,-2125,-1873,819,678,1326,1414,4064,3174,2243,2400,3292,1336,-886,-215,-468,-2372,-3671,-1705,-1301,-2288,-1425,1249,1654,1124,2453,3964,3011,1485,2114,1676,179,-1837,-1108,-1448,-3575,-3265,-1781,-2131,-2383,-522,557,778,816,2124,2909,1547,1178,2091,1694,91,38,419,-13,-1039,-37,14,-1065,-163,-1027,-638,204,-3236,91,-1748,-2843,-1649,-1805,-2826,-1939,-1146,-1847,554,-258,1869,2457,2156,2818,3501,2435,1331,1618,178,-210,-1598,26461.18,9786.15,3846.27,812.38,-1222.05,-2722.84,-3792.27,-11640.97,-14591.55,-14989.7,-14517.39,-13792.21,-13438.82,-13270.95,-13214.34,-13225.39,-13278.15,-13355.7,-13447.05,-13581.7,-13797.45,-13969.77,-14120.76,-14230.53,-14321.04,-14405.54,-14482.59,-14549.7,-14644.67,-14562.79,-14977.81,-15388.64,-15635.65,-15859.73,-16051.07,-16209.37,-16338.62,-16445.21,-16014.32,-15700.75,-15518.9,-15373.12,-15262.54,-15184.5,-15158.84,-15142.38,-15147.02,-15470.98,-15169.95,-15006.95,-14912.21,-14859.74,-14836.51,-14828.54,-14829.31,-14835.36,-14944.63,-15087.24,-15239.75,-15395.74,-15474.31,-15514.56,-15558.25,-15622.8,-15657.99,-15689.48,-16348.74,-18381.5,-19265.72,-20843.68,-19461.02,-19110.3,-21304.11,-21896.1,-22899.98,-23538.12,-24022.0,-22851.66,-21329.98,-20690.45,-19467.24,-18595.26,-18013.3,-17616.45,-17344.02,-17157.22,-17032.66,-16948.74,-16678.28,-16752.02,-16409.6,-16138.55,-15932.14,-15770.49,-15643.86,-15549.99,-15513.59,-15492.62,-15790.31
176,-426,-769,-1023,-1160,-1279,-1229,-926,-515,-126,289,713,960,1194,1257,1281,1062,888,627,381,58,-143,-299,-434,-480,-566,-665,-844,-883,-1039,-1083,-1276,-1252,-1258,-1169,-1069,-907,-827,-831,-932,-1019,-1129,-1305,-1515,-1708,-1861,-1799,-1681,-1430,-1152,-697,-260,276,687,1030,1326,1652,1992,2207,2345,2411,2460,2444,2284,1952,1627,1254,1016,622,256,28,132,314,531,703,1016,1329,1694,1730,1668,1480,1361,1108,682,171,-378,-720,-1156,-1432,-1854,-2020,-2249,-2131,-2169,-2135,-2184,-2080,-2010,-1905,-1738,-1663,15997.3,10804.66,7602.19,5655.66,4382.51,3474.49,2775.73,2213.3,1755.54,1348.54,-6935.06,-9241.42,-9976.35,-10112.57,-10041.71,-9929.3,-9850.36,-9827.74,-9872.96,-9988.72,-10615.09,-10858.86,-11085.53,-11278.76,-11442.83,-11574.12,-11677.1,-11753.41,-11819.15,-11875.22,-11925.13,-11967.77,-12003.96,-12033.53,-12057.09,-12075.78,-12092.38,-12108.9,-12124.61,-12136.8,-12145.01,-12149.3,-12150.0,-12147.79,-12143.4,-12137.44,-12130.39,-12122.64,-12114.62,-12107.28,-12111.78,-12222.65,-11904.0,-11453.3,-11096.84,-10814.41,-10587.85,-10404.53,-10255.92,-10134.84,-10035.6,-9953.65,-9885.72,-9830.07,-9787.12,-9758.61,-9750.59,-9765.38,-9824.03,-9957.05,-11409.09,-11802.21,-12115.03,-12352.8,-12527.65,-12647.57,-12724.63,-12769.73,-12793.75,-12804.33,-12807.56,-12806.97,-12807.06,-12816.58,-12883.21,-12189.23,-11454.37,-10763.98,-10262.3,-9944.69,-9759.04,-9650.65,-9587.6,-9552.06,-9533.46,-9525.26,-9523.34,-9525.13,-9529.04
445,-337,-408,-480,-542,-611,-675,-737,-789,-832,-859,-864,-847,-812,-751,-665,-561,-425,-270,-99,78,257,432,608,761,888,990,1057,1114,1141,1147,1134,1099,1059,1005,953,918,881,853,808,770,710,615,496,335,146,-76,-303,-538,-762,-951,-1119,-1259,-1371,-1476,-1551,-1653,-1762,-1865,-1976,-2064,-2102,-2057,-1936,-1678,-1320,-821,-275,365,976,1566,2006,2343,2472,2461,2268,1963,1557,1148,734,389,104,-79,-157,-107,25,223,475,739,978,1153,1269,1276,1183,981,687,305,-119,-566,-974,-1343,15115.45,10018.95,6631.44,4492.92,3138.48,2254.9,1649.55,1209.66,870.33,594.91,362.67,161.86,-14.39,-170.35,-308.78,-431.24,-537.5,-621.97,-667.46,-787.24,-9550.31,-12397.94,-13074.94,-13098.18,-12880.94,-12592.18,-12309.91,-12066.2,-11868.76,-11714.93,-11597.85,-11509.93,-11444.57,-11396.05,-11360.22,-11333.72,-11313.34,-11297.04,-11283.02,-11270.88,-11259.9,-11250.59,-11244.64,-11244.01,-11252.76,-11335.81,-11168.69,-11079.53,-10974.03,-10828.27,-10687.72,-10586.81,-10534.11,-10519.87,-10529.43,-10551.22,-10577.84,-10605.25,-10631.39,-10655.32,-10676.69,-10695.48,-10711.86,-10726.02,-10738.29,-10749.25,-10764.94,-10884.76,-10623.32,-10231.1,-9907.89,-9651.28,-9452.96,-9302.57,-9190.02,-9107.55,-9050.42,-9018.82,-9018.96,-9067.19,-9181.59,-9541.16,-9748.76,-10139.33,-10547.41,-12110.39,-12379.39,-12403.24,-12397.63,-12384.83,-12366.65,-12345.23,-12323.51,-12304.49,-12292.57,-12294.93,-12326.18,-12052.21,-11621.91
561,808,-78,-568,471,92,-555,116,549,-665,-36,592,-433,-180,250,178,-213,174,50,-268,198,19,-76,50,19,204,-255,-226,398,110,-453,178,104,-77,-26,87,-209,195,203,-234,-206,301,108,-338,87,113,-135,196,-16,-295,121,198,-323,66,170,-115,60,21,86,-70,145,222,-177,2,-81,213,-200,-187,289,-410,149,47,-257,12,270,106,-369,240,96,118,-304,76,41,-128,-38,-100,-3,-29,206,-98,-174,268,-154,-84,-77,130,-74,-80,186,-96,201,5047.65,2212.42,-360.24,-1427.65,-1882.14,-2208.27,-2242.9,-2380.54,-2505.06,-2478.36,-2610.74,-2565.75,-2549.65,-2674.65,-2748.99,-2828.74,-2908.02,-2975.61,-3222.06,-3234.91,-3229.51,-3658.48,-4002.58,-4073.63,-4433.62,-4411.64,-4204.03,-4077.11,-3893.38,-3816.01,-3644.04,-3556.5,-3565.0,-3530.83,-3606.67,-3637.92,-3586.58,-3555.89,-3511.14,-3461.92,-3461.74,-3384.49,-3388.61,-3306.41,-3353.54,-3436.96,-3418.43,-3393.92,-3596.95,-3541.4,-3560.53,-3520.17,-3415.62,-3481.43,-3524.96,-3480.41,-3591.34,-4037.69,-4123.75,-4049.52,-3991.18,-3911.28,-3778.3,-4043.91,-4261.69,-4282.71,-4130.84,-4037.01,-3847.6,-3674.95,-3572.41,-3711.97,-3623.32,-3875.61,-3758.97,-3736.61,-3685.75,-3618.49,-3629.66,-3670.28,-3547.23,-3584.07,-3849.69,-3835.51,-3776.16,-3845.0,-4376.14,-4413.04,-4406.26,-4219.7,-4117.91,-3921.95,-3816.11,-3736.67,-3675.17,-3628.44,-3593.61,-3592.46,-3559.86
1588,-11441,8998,15474,14876,12226,20218,20616,14329,3026,-14354,-15391,-11911,-15494,-25381,-15390,-3613,3301,10881,13459,12451,20930,23691,13021,4260,2852,-668,-8852,-12590,-17425,-15208,-6987,-1566,-2557,6012,15000,17803,15837,15969,10757,6204,1718,-8480,-16767,-16658,-15160,-18341,-13486,-6586,-136,4851,9982,7881,9266,9279,5568,368,239,-1749,-3523,-3190,-3393,-2583,867,5773,3521,6400,-4454,-4912,-5632,-5102,-8541,-10025,-9471,-4208,3792,1639,2336,6624,12467,8970,6151,-1149,-4612,-2804,-4030,-11866,-12918,-4562,-762,1545,4296,6758,9502,13894,11484,7780,2756,1834,-794,-3763,168838.72,131676.28,26129.87,-13939.48,-30490.86,-38548.27,-43893.85,-48648.57,-53433.8,-58300.57,-63075.88,-67628.88,-71846.41,-75667.97,-79074.42,-82073.98,-84691.19,-86965.88,-88922.24,-90598.23,-92028.21,-93243.48,-94272.23,-95139.54,-95868.83,-96494.05,-97286.68,-97902.59,-98397.11,-98790.17,-99100.28,-99343.1,-99533.16,-99678.62,-99498.09,-99363.87,-99261.77,-99181.78,-99116.99,-99062.45,-99014.63,-99098.87,-98983.24,-98915.88,-98865.73,-98822.71,-98783.53,-98746.8,-98712.01,-102551.27,-101631.88,-100719.04,-99963.69,-99379.62,-98939.75,-98609.98,-99685.52,-101622.76,-99922.41,-98835.74,-98398.22,-98185.99,-98062.27,-98563.49,-98747.13,-98821.4,-98845.99,-98258.28,-98004.84,-97878.55,-97809.46,-97771.16,-97751.52,-97743.83,-97743.98,-97752.16,-97909.57,-98022.98,-98079.66,-98112.65,-98133.93,-98148.68,-98064.79,-97962.11,-97925.88,-97915.16,-97915.62,-97921.73,-97930.98,-98113.47,-98234.39,-98271.47,-98280.84,-98281.05,-98278.17,-98274.41,-98270.62,-98286.62,-98394.52
1110,319,293,229,200,199,205,245,251,246,214,149,74,-23,-72,-78,-63,-29,-34,-68,-37,-44,-73,-32,-290,-812,-1681,-2718,-3648,-4162,-3866,-2817,-934,1170,3137,4481,5024,4732,3776,2666,1528,589,-179,-724,-1312,-2001,-2721,-3311,-3584,-3310,-2340,-919,737,2378,3604,4164,4077,3577,2773,1829,902,57,-605,-1099,-1357,-1392,-1205,-971,-788,-633,-738,-889,-988,-824,-512,-121,558,1166,1554,1467,914,-503,-2767,-5092,-7054,-7911,-7334,-4938,-1275,2627,6115,8395,9054,7782,5630,3156,778,-1013,-1938,-2313,-2789,60513.55,25085.7,11335.25,3949.79,-1054.18,-4796.58,-7517.71,-9279.3,-10273.26,-10702.63,-10774.07,-10831.41,-12029.41,-20468.81,-30205.73,-34806.52,-36299.53,-37181.21,-36464.59,-35536.55,-34408.81,-32705.88,-31847.49,-31252.56,-31006.26,-31236.29,-31307.59,-31464.85,-31715.7,-31952.67,-32147.97,-32302.31,-32423.12,-33441.68,-31961.92,-30297.03,-28942.35,-27979.21,-27370.38,-27053.25,-27015.97,-27458.0,-28897.93,-29896.76,-30619.17,-31224.8,-31780.98,-32279.57,-32720.25,-33110.12,-33456.89,-33786.54,-33136.89,-32567.42,-32147.35,-31861.17,-31680.24,-31577.79,-31536.16,-31565.14,-31784.68,-34352.97,-34142.23,-33711.96,-33398.02,-33271.05,-33274.88,-33363.26,-33529.03,-33806.0,-34109.02,-34391.85,-34645.61,-34897.9,-35311.08,-36746.16,-36352.89,-35821.41,-35362.54,-35015.11,-34864.25,-34685.51,-34210.39,-34024.13,-33942.91,-33897.12,-33865.53,-33841.37,-33825.3,-33571.74,-33380.01,-33236.63,-33130.24,-33051.7,-32994.06,-32955.24,-33161.25,-33119.89,-33006.54
1239,-311,314,531,520,200,-662,-1314,-1359,-204,1303,2405,2670,2477,2450,2388,2085,1157,55,-651,-597,-4,530,731,704,682,720,734,742,826,753,105,-842,-1460,-1208,-629,-505,-818,-1079,-798,-419,-313,-432,-621,-777,-1095,-1317,-1077,-519,-198,-598,-1142,-940,105,1106,1254,898,821,1231,1657,1776,1697,1685,1509,1085,539,276,183,-169,-1124,-2253,-2790,-2456,-1764,-1368,-1408,-1474,-1278,-776,-337,-226,-518,-936,-1276,-1316,-902,-88,1058,2032,2518,2590,2536,2643,2615,2103,1142,281,66,369,676,505,20291.21,14315.75,1404.74,-3521.39,-5685.83,-6837.08,-6936.53,-6632.45,-6569.59,-7115.35,-7381.67,-7707.51,-8057.84,-8408.94,-8744.02,-9053.83,-9336.67,-9619.54,-10652.91,-10742.32,-10845.31,-12634.77,-13383.87,-13802.02,-14103.15,-14327.46,-14484.35,-14585.09,-14640.87,-14656.25,-14648.81,-14837.69,-13487.92,-12268.85,-11424.57,-10901.2,-10629.53,-10472.86,-10390.13,-10374.21,-10500.17,-10790.16,-11108.38,-11389.41,-11624.01,-11812.92,-11965.77,-12092.79,-12245.16,-12579.25,-12851.06,-13063.38,-13231.25,-13384.18,-13029.19,-12755.62,-12583.13,-12489.6,-12420.07,-12361.85,-12316.65,-12285.63,-12265.91,-12259.07,-12278.3,-12361.11,-12513.0,-12731.31,-12761.81,-12430.92,-12076.99,-11934.18,-11889.65,-11884.52,-11896.64,-11916.17,-11938.25,-11961.0,-11995.76,-12160.2,-12483.78,-12756.68,-12963.07,-13117.24,-13232.74,-13323.96,-13431.62,-12669.12,-12035.43,-11535.75,-11154.55,-10869.05,-10656.07,-10497.25,-10381.93,-10325.85,-10420.03,-11050.53,-11517.23
1222,-45,-1128,-1885,-3630,-7483,-8779,-12119,-11692,-10651,-6193,-2736,269,3522,3349,3144,2311,2604,2487,3033,4538,3798,2460,-780,-5053,-9706,-11843,-11147,-8147,-1851,4456,9593,12206,12517,10675,7304,5075,3229,1636,740,-25,-1371,-3609,-4966,-5750,-5657,-3514,-125,2852,5706,7225,6283,4012,1530,-1534,-3897,-4555,-4292,-3328,-1053,1269,2455,4040,5228,5065,4502,4050,3048,903,-64,-1917,-3444,-4748,-4652,-5448,-6354,-5452,-6398,-5824,-5514,-4134,-3977,-2825,-1809,-1159,298,2171,4312,5177,5963,5203,2637,-688,-4261,-6946,-8661,-7369,-5150,-1457,2225,5357,87591.52,60604.5,47556.07,40986.59,36261.74,32411.31,29248.58,26629.62,24438.61,22583.85,20994.0,19614.44,-29793.84,-43218.82,-48151.81,-49676.68,-49868.34,-49620.54,-49333.18,-49142.47,-49079.48,-49132.84,-49285.45,-49213.26,-48896.2,-48892.13,-48999.18,-49144.59,-49297.67,-49443.4,-49493.64,-49545.75,-49592.19,-49628.99,-49654.42,-49668.11,-49670.73,-49667.2,-49726.68,-50093.35,-54141.35,-54614.76,-55658.21,-56609.55,-57278.61,-57691.78,-57916.44,-59027.54,-56442.59,-53886.95,-51812.22,-50257.86,-49141.5,-48451.73,-47883.23,-47592.05,-47444.96,-47368.68,-47333.16,-47341.27,-47492.04,-47587.29,-47650.62,-47702.02,-47748.68,-47793.34,-47837.37,-47885.66,-48201.5,-49109.8,-50689.63,-52348.45,-53728.26,-54773.16,-55539.94,-56098.14,-56505.02,-56802.8,-57021.5,-57182.11,-57299.42,-57383.99,-57443.34,-57483.25,-57513.57,-57044.54,-55348.9,-53862.74,-52666.73,-51737.39,-51025.46,-50494.08,-49904.6,-49091.46,-48668.15,-48417.91,-48260.42,-48160.42,-48100.77
497,-76,496,766,853,1172,1232,1344,1539,1537,1628,1546,1197,1029,771,594,671,709,265,-285,-2470,-4330,-6249,-8172,-8395,-7766,-6162,-3456,-621,981,3218,3605,3954,4285,3168,3377,1832,1034,-357,-1304,-1936,-2203,-1673,-1765,-780,-372,144,1202,1758,2497,3383,3248,3508,3092,2390,1634,477,-710,-2101,-3043,-3985,-3922,-3710,-3015,-1657,-1069,-53,831,1398,2188,2800,3013,2804,2064,747,-339,-1180,-1688,-1072,-268,655,1622,2179,2374,2504,2219,2127,1967,1514,1143,749,255,-49,-133,-267,-509,-1179,-2934,-4526,-6186,-8015,38202.25,23068.63,-5113.52,-16055.4,-20893.26,-23469.87,-25274.96,-26834.62,-28294.07,-29665.33,-30922.07,-32041.92,-33018.83,-33854.42,-34562.71,-35158.62,-35646.45,-36039.06,-36388.04,-35909.46,-33101.77,-31633.84,-30808.64,-30266.01,-29876.94,-29586.15,-29364.02,-29191.77,-29139.36,-28616.71,-28175.5,-27828.89,-27563.42,-27362.39,-27213.11,-27101.82,-27044.42,-27102.52,-27423.94,-27544.71,-27620.83,-27703.13,-27780.73,-27847.73,-27941.03,-28332.61,-28898.49,-28911.57,-28866.1,-28800.83,-28735.88,-28680.75,-28635.82,-28601.66,-28582.36,-28597.59,-28848.39,-28434.46,-27746.78,-27375.69,-27189.0,-27088.97,-27035.4,-27009.2,-27000.06,-27009.11,-27308.23,-26602.71,-25861.04,-25245.52,-24767.88,-24402.21,-24119.73,-23904.5,-23846.13,-24903.56,-25757.93,-26364.13,-26820.84,-27648.49,-27511.86,-27320.24,-27153.88,-27027.68,-26939.99,-26890.45,-26871.38,-26878.89,-26928.71,-27041.43,-27264.33,-27746.77,-28046.11,-29572.57,-31067.02,-32184.39,-32835.71,-33220.36,-33592.48
702,111,90,47,-159,229,91,-390,60,163,-73,-250,-11,16,-43,90,-378,118,256,-30,-152,120,202,3,-7,-85,90,84,-34,-200,-7,232,-134,-239,146,177,-156,-220,271,-31,-159,-8,117,-102,28,119,-118,40,148,-93,-67,260,-1,-181,79,209,-204,26,84,-164,101,14,-78,-71,234,-95,-233,259,77,-289,42,257,-33,-138,114,-7,47,-24,-145,47,97,31,-234,33,195,-139,-112,-92,167,-90,-99,-47,78,103,-121,-59,34,157,5,-170,1,1554.76,311.94,-266.36,-628.35,-1264.01,-1492.92,-1597.82,-1565.1,-1603.45,-1631.18,-1612.51,-1609.74,-1730.93,-1944.25,-2023.07,-1981.38,-1876.64,-1828.21,-1772.73,-1753.31,-1737.43,-1737.7,-1715.47,-1790.23,-2012.65,-2044.66,-2139.55,-2143.24,-2054.47,-1968.36,-2061.43,-2069.68,-1953.99,-1888.97,-1826.08,-1763.75,-1716.53,-1692.41,-1639.22,-1631.05,-1632.71,-1773.98,-1860.84,-1798.74,-1937.12,-1951.94,-1893.12,-1958.65,-1960.05,-1892.73,-1819.18,-1740.97,-1869.39,-1852.1,-1935.17,-1914.43,-1840.07,-1969.58,-1971.29,-1895.08,-1860.25,-1982.5,-2106.43,-2157.7,-2031.26,-1954.99,-1915.8,-1847.79,-1839.69,-1778.17,-1850.01,-1856.12,-1835.28,-1810.32,-1812.99,-1947.95,-2064.99,-2026.24,-1937.39,-1963.32,-1988.75,-2123.82,-2053.59,-2089.26,-2035.38,-1953.17,-1905.81,-1875.72,-1833.78,-1812.2,-1812.32,-1760.18,-1746.49,-1740.37,-1750.92,-1721.22,-1828.93,-1843.96,-1945.69
